answer	predicted	pred_prob
-1	-1	0.621869081420997
1	1	0.5133708319094602
-1	-1	0.7464541245260135
-1	-1	0.7230694643892706
1	-1	0.5601381328359449
1	-1	0.5761088551110254
1	1	0.7662116161504281
1	1	0.6592391083886594
-1	-1	0.5173364350130678
-1	-1	0.8333220404043844
1	1	0.719309751896945
1	1	0.617396460801097
-1	-1	0.5987509214117512
-1	-1	0.6814334670972325
-1	-1	0.8202458997489097
-1	-1	0.6266110495757221
1	1	0.7980189745101763
-1	-1	0.6238696536253782
-1	-1	0.6346896112889283
-1	-1	0.7975081392853023
-1	-1	0.6428680324571374
1	1	0.7245129384211437
1	-1	0.5270055659111141
-1	-1	0.5084267253053452
1	1	0.7383059692785716
-1	-1	0.5988824167611426
-1	-1	0.7568433502717208
-1	-1	0.716531024040904
1	-1	0.6537450815199157
-1	-1	0.5889738106462419
1	-1	0.5455157044047041
-1	-1	0.6954290517695112
1	1	0.7292671265505636
-1	-1	0.7815143761730006
1	1	0.7588985625982018
1	1	0.6140621765813151
1	1	0.7689587963788759
1	1	0.6156737344468314
-1	1	0.5350615087684196
-1	-1	0.6360369677795321
-1	-1	0.6377332963854548
-1	-1	0.7606262173765521
1	1	0.8618012434912292
-1	1	0.6522645410545705
1	1	0.512802663684911
-1	-1	0.6098766641971438
-1	-1	0.5560373627034593
-1	1	0.547612518438525
1	1	0.8931110225105676
1	1	0.699141228092717
1	1	0.8776169652849085
1	1	0.8185096196183836
1	1	0.7257940402979868
-1	-1	0.7782164667183504
-1	-1	0.6959523220090387
1	1	0.7838513681327335
1	1	0.8576078849132984
1	1	0.7343976508888742
1	1	0.6832867398119327
-1	1	0.6110311649734507
1	1	0.8066862987801603
1	1	0.8270714023773363
-1	-1	0.8100701649367222
1	1	0.8485431850275215
-1	-1	0.8493969639784609
1	1	0.6328625631930302
-1	-1	0.709138975980572
1	1	0.554639442804991
-1	-1	0.8459360928483368
1	-1	0.6722855143351569
-1	1	0.5060435660614859
1	-1	0.5936278809814515
-1	-1	0.7448569178747027
1	1	0.6609540655642266
-1	-1	0.5760364018479872
-1	1	0.5274810112862353
1	1	0.7996077466346314
1	1	0.6611031927826919
-1	-1	0.7954778617893157
-1	-1	0.574354922460348
-1	-1	0.736852987676836
-1	-1	0.7271994325564078
-1	-1	0.5702801540588371
1	-1	0.5045526881858957
-1	-1	0.7787715794070709
-1	-1	0.69208465373696
1	1	0.8186154104971058
-1	-1	0.77384105313234
1	1	0.6629204819475308
-1	-1	0.6663641598906069
1	1	0.5719277505018375
-1	-1	0.6318816883955218
1	1	0.7242751775327968
-1	-1	0.6394024727338065
1	1	0.750043345845906
-1	-1	0.7134193856806978
1	1	0.82126915129252
1	1	0.7059283552957244
1	1	0.7920276806595569
-1	-1	0.7281304054599927
1	1	0.8500717106437524
1	1	0.5277557255879589
1	1	0.615872969978091
-1	-1	0.784259936096934
-1	-1	0.5595076141089326
-1	-1	0.765097894727933
-1	-1	0.8034295080318238
1	1	0.6937005832039218
-1	1	0.6277029568614536
1	1	0.7516632213069276
1	1	0.6324245854251146
-1	-1	0.7285570755234105
1	1	0.7335477598640597
1	1	0.6773645533248551
1	1	0.5940528490078479
1	1	0.7226346113080971
1	1	0.6232237467398277
-1	-1	0.6068136385246465
-1	-1	0.7645499982618664
-1	1	0.5081580448243492
1	-1	0.5563160128623934
-1	-1	0.6839066031373026
-1	-1	0.5143938206414638
1	1	0.7884282693311
1	1	0.6103148380849875
1	1	0.7026584122657344
-1	-1	0.8323312637017667
-1	-1	0.6580628586116763
1	1	0.6921988474963858
-1	-1	0.7375577591217717
1	1	0.7407276277676595
1	1	0.7844638386670978
-1	-1	0.8364838319797329
1	1	0.8692878995709139
-1	-1	0.7424575721038901
-1	1	0.5137978734693435
1	1	0.6074600697266137
-1	-1	0.835341260115173
-1	-1	0.7031521457766617
1	1	0.8124081057392661
-1	-1	0.6489892100902952
1	1	0.6878436391228955
-1	-1	0.5943731003210779
-1	-1	0.688686117499818
1	1	0.7092396304568352
-1	-1	0.6571316158687017
-1	-1	0.613058207770947
-1	-1	0.6526170511239446
1	1	0.5566177355749077
-1	-1	0.6396225940697775
-1	-1	0.5274961201755669
-1	1	0.563522940693351
-1	-1	0.6519356429170045
1	-1	0.6037214113886058
-1	-1	0.6975477116493507
1	1	0.5281547066315905
-1	-1	0.5090884693239719
1	1	0.8431460492259921
1	1	0.648172229387783
1	1	0.7796889952947044
1	-1	0.541190817305506
-1	-1	0.7655855447271179
-1	-1	0.7741709508142937
1	-1	0.6257550076140426
-1	-1	0.7342389789388017
1	-1	0.7064238176519071
-1	-1	0.8189159688420645
1	1	0.530681895486198
-1	-1	0.6513461098906159
1	1	0.7160267326424953
1	1	0.8305154852966757
-1	-1	0.7621331826966754
-1	-1	0.7745130442498579
-1	-1	0.7006040939645795
-1	-1	0.7199109701593012
-1	-1	0.7667708626117422
-1	-1	0.6867459848881964
-1	-1	0.8878986712025135
-1	-1	0.7391823810973985
1	1	0.6128523261191724
1	1	0.6294335791720622
-1	-1	0.6544052931037267
-1	-1	0.6485930403865532
1	1	0.8901585023223869
1	1	0.6022828059922508
1	1	0.6708728073932743
-1	-1	0.6594645120914905
1	1	0.6187726775347168
-1	-1	0.7814207827616422
1	1	0.577434368537789
1	1	0.857096932960075
-1	-1	0.6881103126699017
1	1	0.7326385639610851
-1	-1	0.8465207248188737
-1	-1	0.6374582544175658
1	1	0.8254576480860567
-1	1	0.5302901731986113
1	-1	0.5114499066951468
1	-1	0.5384334763201122
1	1	0.7755721736106567
-1	-1	0.6462411795462688
1	1	0.870260579903676
1	1	0.687879118413247
1	1	0.6477396199704857
-1	-1	0.7580570669426409
-1	1	0.712165978354405
-1	-1	0.7214333662318677
-1	-1	0.5175703288606317
-1	-1	0.5848078053835326
-1	-1	0.6812720351678105
1	1	0.7045213616355531
-1	-1	0.5713311669180681
-1	-1	0.5196722505679584
-1	-1	0.8065139663624188
1	1	0.6552994951470197
1	1	0.5873824206556125
-1	-1	0.8945741407287362
1	1	0.6932207513480632
1	1	0.5182740962747706
-1	-1	0.5710855816244809
1	1	0.6722916520088483
-1	-1	0.612776086309053
-1	-1	0.6007411488175181
1	1	0.5239819134113267
1	1	0.6175517242149805
1	1	0.7093619253512929
1	1	0.739037596649232
-1	-1	0.7479378438436006
1	1	0.7164781489605707
-1	1	0.593538271724123
1	-1	0.6234120838677334
1	-1	0.5911550501681819
1	-1	0.5557287256859568
1	1	0.8091749859987207
-1	-1	0.8191548602789127
-1	-1	0.6849625666820336
-1	-1	0.6297104307679385
1	1	0.8767207653583948
-1	1	0.5344687875844634
1	1	0.770473927486742
-1	-1	0.6223691487210096
-1	-1	0.7551826117141061
-1	-1	0.6042522553235457
1	-1	0.5330308315621317
-1	-1	0.7914671956800962
1	1	0.5912482247168689
-1	-1	0.7987695361371018
-1	-1	0.5160445764445805
1	-1	0.5575289056316852
-1	-1	0.851779558925684
-1	-1	0.5518761432926234
-1	-1	0.6189178912156457
-1	-1	0.7155443719998695
-1	-1	0.7956951054645757
1	1	0.7931664725914699
1	1	0.681512383792425
-1	-1	0.6805639146851811
1	1	0.8761482786782654
1	1	0.9205447168211403
1	1	0.6006534557510385
-1	-1	0.6269846005389568
-1	-1	0.7349531866333446
1	1	0.8581820902830656
-1	-1	0.8426078471710303
-1	-1	0.6895327628613653
-1	-1	0.7568069981264133
-1	-1	0.7830216033650416
1	-1	0.5601423316116831
1	1	0.5553833909798722
-1	-1	0.7873848588342638
1	1	0.7414691268028077
-1	-1	0.6444905143353303
-1	-1	0.7282806776185063
1	1	0.7889332625683331
-1	-1	0.7345674555010228
1	1	0.7268021805207875
1	1	0.7558282566514071
1	-1	0.6290573370075687
1	1	0.6812347126790901
-1	-1	0.8947346481668582
-1	-1	0.7263292367246472
1	-1	0.5676633549595839
1	1	0.7226354699713886
-1	-1	0.5527255914253923
-1	1	0.579213026657776
-1	-1	0.7534394351858866
1	1	0.6493308456264767
1	1	0.661114124473629
-1	-1	0.6040789803782312
-1	-1	0.6753158179357897
-1	-1	0.627071451308389
1	1	0.8083961050652703
-1	-1	0.6550187999440396
1	1	0.7225796702232647
-1	-1	0.7227880613805375
-1	-1	0.6909714330571453
-1	-1	0.813868935534598
-1	-1	0.5899647320205266
1	1	0.7383337081934026
-1	-1	0.513176414702597
-1	-1	0.67714166040919
-1	1	0.5092161976565681
1	1	0.7438036805003266
-1	1	0.5470449720172569
-1	-1	0.7434419120133611
1	-1	0.5376825542621034
-1	-1	0.7216462588736603
-1	-1	0.639379817126383
1	1	0.703197299917044
1	1	0.8696481030863222
1	1	0.717348223309937
-1	1	0.6009683150720293
-1	-1	0.7050193873900725
-1	-1	0.8765185426951101
1	1	0.7059047147663635
-1	-1	0.6417269176474152
-1	-1	0.8211964766486981
1	1	0.630625943170057
-1	-1	0.5899975060852365
1	1	0.6799703860959484
1	1	0.7686301362063233
-1	1	0.55976984991198
1	1	0.7345266067439612
1	1	0.6207928644506684
-1	-1	0.5940427239133417
1	1	0.8076266412190677
1	-1	0.6008883620178533
-1	-1	0.7639300881248118
1	1	0.6336998425486724
-1	-1	0.7833667027359761
-1	-1	0.8445822784574947
1	1	0.6981959552420016
-1	-1	0.7156596501495758
1	1	0.782821205397315
-1	-1	0.7887530163493774
-1	-1	0.6999641393478877
1	1	0.7798442447568098
-1	-1	0.6836403492974736
-1	-1	0.689041832560612
-1	-1	0.7611046361639375
1	1	0.802730121086589
-1	-1	0.7398933686672994
1	1	0.669038962205373
1	1	0.9186971597283705
1	1	0.6736497628147848
-1	-1	0.6364479775184488
-1	-1	0.8116782705151372
-1	-1	0.6768891436263553
-1	-1	0.8174482269722396
1	1	0.8304118512139246
1	1	0.6265584376847577
-1	-1	0.5613390376722025
1	1	0.7750225177475626
-1	-1	0.6067133433695853
1	1	0.5293639862414828
-1	-1	0.6390427019961271
-1	-1	0.6492873498050818
-1	-1	0.7839391204971293
-1	-1	0.5183893777540389
-1	-1	0.8161265634833466
-1	-1	0.5502192030730229
1	1	0.8315901296602431
1	1	0.5545224684676328
1	-1	0.522960391064999
1	1	0.8332334476879025
-1	-1	0.8180661054233376
-1	-1	0.6879106297236581
1	1	0.625491162297694
1	1	0.7778139419468386
-1	-1	0.6784958974519837
-1	-1	0.8319695456697512
-1	-1	0.6666100248605864
1	-1	0.5369136601486973
1	1	0.6963028060591718
1	1	0.8300394984069004
1	1	0.7364578644999876
-1	-1	0.5747834028412782
-1	-1	0.7501301326572791
-1	-1	0.8082476145424509
1	1	0.699262680880641
-1	-1	0.7812328837983435
-1	-1	0.5639832553095132
-1	-1	0.5028628452150321
-1	1	0.6437089305760791
1	1	0.6987759865717615
1	1	0.5130402996552919
-1	1	0.5927224575417044
-1	-1	0.8370544332690489
1	1	0.7140024268419459
1	1	0.8594054869499482
1	1	0.7806544398371456
-1	-1	0.7636788426139115
-1	-1	0.6729713109711379
1	1	0.7407468589679416
-1	-1	0.7508734359843188
1	1	0.7661342925148614
1	1	0.7042041995353374
1	1	0.5340189140693672
-1	-1	0.6784817381492327
1	1	0.7823258573895893
-1	1	0.6357456452382269
-1	-1	0.8756697467804908
-1	1	0.7535177791190971
1	1	0.801731570344919
1	1	0.6514574592632926
1	1	0.7217833381738656
1	1	0.5162510584848333
-1	-1	0.6720253622185115
1	1	0.6317160549449112
-1	-1	0.8528435112031595
1	1	0.861970624180997
1	1	0.5158589096735509
1	1	0.8996797400378528
1	1	0.5892448270443307
-1	-1	0.720703293085012
-1	-1	0.6451621030720671
1	1	0.5930085950854015
-1	-1	0.8944920601737252
-1	-1	0.7173421455193054
1	1	0.8191012218567087
1	1	0.7027600860457793
1	-1	0.7249758649219005
1	1	0.570310379503778
1	1	0.8787866190905534
1	1	0.807983579574914
-1	-1	0.7781242626175683
1	1	0.6472568411505
1	1	0.822842401960971
1	1	0.8074430215090878
-1	-1	0.6664023859260818
-1	-1	0.6284750096952969
1	1	0.5585834758742684
1	1	0.6389023495423888
1	1	0.6627121378893355
1	-1	0.6010792288480993
1	1	0.5621968547552951
1	1	0.8421447468954422
1	1	0.7677182643849335
-1	-1	0.5746424080931563
-1	-1	0.6160907183917597
-1	-1	0.7785882215736906
-1	-1	0.6732453541640244
-1	-1	0.5087262686547809
1	1	0.7703200441983485
-1	-1	0.7842911033875449
-1	-1	0.6666469924335341
1	1	0.593801023559725
-1	-1	0.7287450349335618
-1	-1	0.7892309546392409
1	-1	0.6215842477382959
-1	-1	0.6449414925747898
1	1	0.5677696695592915
1	1	0.7012654130878652
-1	1	0.5355469263683366
-1	-1	0.7669918028823504
-1	-1	0.6968096562281694
-1	-1	0.7336583540684842
-1	-1	0.7395130212688203
-1	-1	0.6795368315405845
1	1	0.5911375805230457
1	1	0.6615630500982354
1	1	0.7443218463039171
-1	-1	0.5909688988832585
-1	-1	0.7411267764781257
1	1	0.6143991018875985
1	-1	0.5956089556988677
-1	-1	0.7460262737612124
-1	-1	0.8385463538001929
-1	-1	0.5100956920485489
1	1	0.5504653867860925
1	-1	0.5369857459619195
-1	-1	0.6544752120754433
-1	-1	0.7382177991051855
-1	-1	0.681676872274852
-1	-1	0.8321400961264687
1	1	0.6500048075370173
-1	-1	0.756689649322872
1	1	0.7038799285675824
1	1	0.8223604203226813
-1	-1	0.7422601567254052
1	1	0.7321057067266765
1	1	0.8252845786716037
-1	-1	0.6159314661325594
1	1	0.5655691845196255
-1	-1	0.5533151343916866
1	1	0.7674208959359019
-1	-1	0.5899337847077275
-1	-1	0.7304876957787549
-1	-1	0.654099147833334
-1	-1	0.7970551998591321
1	-1	0.6482150734680457
-1	-1	0.7160617075993833
-1	-1	0.530818006356069
-1	-1	0.8658190359411704
-1	-1	0.6542573541053163
-1	1	0.5216590251617456
1	-1	0.5515068476209639
-1	-1	0.8234376394658046
-1	-1	0.7983395565342479
1	1	0.6463847091180905
-1	-1	0.6149193417342813
1	1	0.8131892902086013
-1	-1	0.8441499078553047
1	1	0.6973168249506421
1	1	0.6802163115498926
-1	1	0.5316287115373017
-1	-1	0.9210290922505834
1	-1	0.6586320210047136
-1	-1	0.6136548901134196
1	1	0.9098102006105685
1	1	0.8361182188696296
-1	-1	0.6529815945841018
1	1	0.8410060001125559
-1	-1	0.7196469051296739
1	1	0.6982267851304303
-1	-1	0.5610906539941238
-1	-1	0.6060568928568033
1	1	0.6430286072967657
1	1	0.6612218339313778
-1	-1	0.7225390005949361
1	1	0.7858517645210729
1	1	0.6600378136582223
1	1	0.5095510848727384
-1	-1	0.6736641897535607
1	1	0.7476964248770964
1	1	0.712465770987626
1	1	0.8043919958841619
-1	-1	0.7847369689317305
-1	-1	0.5231995135024986
1	1	0.6042576848175542
1	1	0.7505629813665415
-1	1	0.5859599363145774
1	1	0.6199301215353817
-1	-1	0.7351655156308794
-1	-1	0.8145864378793599
-1	-1	0.8176335052865631
1	1	0.6171882402649218
-1	-1	0.6537776344785866
1	1	0.7013856811855557
-1	-1	0.7756300542076631
1	1	0.5984517529329314
1	1	0.7372268497216673
1	1	0.587841319105768
1	1	0.60395677356943
-1	-1	0.5685035618761687
1	1	0.7250781099106534
1	-1	0.5487810220364394
1	1	0.7320524576863625
-1	-1	0.6080784338655585
-1	-1	0.7286023793759966
1	1	0.7846842985165026
-1	-1	0.6514588991071903
1	-1	0.6586212512759473
1	1	0.5274440422840017
-1	-1	0.8427642604130093
1	1	0.7248802338279116
-1	-1	0.6855095387015668
1	1	0.5051834227742944
1	1	0.602881139127375
1	-1	0.5643856310303179
-1	-1	0.673912773778677
-1	1	0.6070130200613068
1	1	0.6588250171358442
1	1	0.605590224316592
1	1	0.7966489184544846
-1	-1	0.7394178437893211
1	1	0.6685370072535591
1	1	0.7622080315569035
1	1	0.8095230310631273
1	-1	0.5015531894451873
1	1	0.8851003448288106
1	1	0.7163500545388805
-1	-1	0.5853812658840889
-1	-1	0.6870982821652953
1	1	0.6848208211782733
1	1	0.6966448692082886
1	1	0.7054207235118073
1	1	0.6871262756596551
1	1	0.6633191129180608
1	1	0.5875291534953884
-1	-1	0.7508354466748401
-1	-1	0.6268836523877521
1	1	0.7660240864436505
1	1	0.7814840451426059
-1	-1	0.5889675538376071
-1	-1	0.9258531599773003
1	1	0.6132402583876453
1	1	0.8103519168279277
-1	-1	0.7182330968902522
1	1	0.8274573324214994
-1	-1	0.5493291931823941
-1	-1	0.8526341387069932
-1	-1	0.7438072926735158
-1	-1	0.6735029455418236
-1	-1	0.8112505357666673
-1	-1	0.7026696519787351
-1	-1	0.7887045590685631
1	1	0.7137369726274411
1	1	0.8417885147092692
-1	-1	0.6802099061937277
1	1	0.8838590758317219
1	1	0.7441025858604667
-1	1	0.6102307119321921
1	1	0.681105973826253
1	1	0.9375609269322726
1	1	0.5018007850318809
-1	1	0.5552637078446209
-1	-1	0.6506047135826245
-1	-1	0.724841868301735
1	1	0.5034059503235873
1	1	0.6792673317813913
1	1	0.6203744844934113
1	1	0.6591692161771302
1	1	0.7589780771133344
1	-1	0.5543444210695104
1	1	0.736991226707714
1	-1	0.5039807747842675
1	1	0.8565050209079476
1	1	0.5854094103595243
-1	1	0.6043616582183035
1	-1	0.6159350096233593
-1	-1	0.6789188311833328
1	1	0.6287331232824274
-1	-1	0.6683839546377087
-1	-1	0.7561956625613919
1	1	0.5819075677412425
1	1	0.8807442029789889
1	1	0.7025087717070367
1	-1	0.5158887238377059
1	1	0.8885614724678548
-1	-1	0.6825256939002051
-1	1	0.5127654071312697
1	1	0.6299225870525667
-1	-1	0.5197924232940088
-1	-1	0.6870155311265409
1	1	0.779528056004085
-1	-1	0.6387715060394927
1	-1	0.5006586635482704
-1	-1	0.7040161812306942
-1	-1	0.6260749452738957
-1	-1	0.8451631220201463
-1	-1	0.7824691826723806
1	1	0.7290824205315243
-1	-1	0.5747458765319426
1	1	0.5123864791542967
1	1	0.5711186377651397
1	1	0.5998235614211651
1	1	0.6167384969860423
1	1	0.7778710249824387
1	1	0.547455429165765
1	1	0.8500254088461833
1	1	0.5991311272190044
1	-1	0.5777134225142043
1	1	0.5003371958010774
1	-1	0.5836895561182434
1	1	0.7428767202359091
1	1	0.656663550398901
1	1	0.6871519791019045
-1	-1	0.7307498583356874
-1	1	0.5787206433461016
1	1	0.6676261120726388
-1	-1	0.7790356424777689
-1	-1	0.8247907587369552
1	-1	0.594040156768512
1	1	0.5611777260076631
-1	-1	0.7148582535739016
1	1	0.6447592246424014
1	1	0.7117489057584788
-1	-1	0.5957348007109534
-1	-1	0.8106480179835667
-1	-1	0.8355285811589046
-1	-1	0.7198250661210455
-1	-1	0.9051222720962651
1	1	0.5510014503556047
1	1	0.7440154362235302
1	1	0.5791118210671664
1	1	0.6161076167508985
-1	-1	0.7744235632545295
-1	-1	0.6267656752120265
1	1	0.5422495825432702
1	1	0.5650932841935205
-1	-1	0.8972914745017354
-1	-1	0.8049700385880664
-1	-1	0.769625342018087
-1	-1	0.6447367598527503
-1	1	0.7311692919274198
1	1	0.52705145175238
1	1	0.7260153642797613
-1	-1	0.751973627505158
-1	-1	0.6707993737827957
1	1	0.5772643627973476
-1	-1	0.6280659708935721
1	1	0.5983580836191366
1	1	0.708401904522142
1	1	0.8064375319371887
-1	1	0.6103748731656397
1	1	0.7507453747369878
1	-1	0.5929911931131657
-1	-1	0.6869935022498648
-1	-1	0.7553117191832037
1	1	0.7094207612992183
1	1	0.5972498016617663
1	1	0.6389312831883834
1	1	0.6905417346847139
-1	-1	0.6137453628938299
-1	-1	0.6441261140318084
1	1	0.8915294505392208
-1	-1	0.5269251959329587
-1	-1	0.693181920437501
1	1	0.6438255771169313
-1	-1	0.80419140512981
-1	-1	0.6156907392822227
-1	-1	0.771098608321074
1	1	0.9296607912851051
-1	-1	0.708396160202336
-1	-1	0.6790252139795303
1	1	0.6818985649148788
1	-1	0.560467564211039
-1	-1	0.7392309032265494
1	1	0.8329846630631272
1	1	0.786878800286665
1	1	0.7881078212921948
1	1	0.6131433250631978
-1	-1	0.8149435611077791
1	-1	0.5861074972430006
1	-1	0.5566832486415777
1	1	0.7465322172093808
1	1	0.5168055916974663
1	1	0.8142419863594047
-1	-1	0.8440042778011454
-1	-1	0.719738541260949
-1	-1	0.7048988185090093
1	1	0.6479411017262665
-1	1	0.5182921940937332
1	1	0.6219303252514012
1	1	0.5033441278007391
1	1	0.8766991038863244
1	1	0.739429381689682
-1	-1	0.574919880569186
1	-1	0.5802758750398043
-1	-1	0.7440472657178953
-1	-1	0.5597351680404149
1	1	0.5910478858952198
1	1	0.8238144904356042
1	1	0.5036556243211745
1	1	0.6242495215419988
1	1	0.5460095587825727
1	1	0.8604746511780113
1	1	0.6196633578187488
1	1	0.8461654209052903
-1	-1	0.8373291704407777
-1	-1	0.5892009938299765
1	1	0.842222714621383
1	1	0.6340729790698625
-1	-1	0.8691660602807267
1	1	0.6561942193053794
-1	1	0.5257563969685002
-1	-1	0.8084948447648829
1	1	0.672378306718893
-1	-1	0.6010704567250712
-1	-1	0.5083919128652072
-1	-1	0.5846677064984191
1	1	0.750614436809709
-1	-1	0.8467953629838552
-1	-1	0.5469798782498445
1	-1	0.5667174455907564
1	1	0.6189150267954663
1	1	0.7178896655686097
-1	-1	0.6914121992210618
-1	-1	0.7894873053686472
-1	1	0.5110502304009481
1	1	0.7598470835709337
-1	-1	0.6148697764569941
1	1	0.6916600537259417
-1	-1	0.6779317451656603
-1	-1	0.5930225861889347
1	1	0.829563712676764
1	1	0.5998154502505672
1	1	0.693899790484028
1	-1	0.5444974193223395
-1	-1	0.7906633226530092
-1	-1	0.7977532220363218
-1	-1	0.6245435413043521
1	-1	0.5851369141195888
1	1	0.6902263936160473
-1	-1	0.7090533474167001
-1	-1	0.5332598496544417
1	1	0.5558414125846786
-1	-1	0.8705719102682059
-1	1	0.5175470073629131
-1	1	0.5394823136775263
-1	1	0.5577307839082809
-1	-1	0.6477544409619311
1	1	0.5818386163968421
-1	-1	0.6646989794332101
-1	-1	0.7013485258921599
1	1	0.5067865231704741
1	1	0.7285531677554425
1	1	0.5253722422301574
-1	-1	0.7034557799868529
-1	-1	0.6983498311314658
-1	-1	0.8521946440995272
1	1	0.5845281847266718
1	1	0.9076183510168785
1	1	0.6388569314842544
-1	-1	0.698507131921658
1	1	0.5209470225263868
1	1	0.8057809339233326
-1	-1	0.7330432890727248
-1	-1	0.8121779989523537
1	1	0.576997957859453
-1	-1	0.567702841284276
-1	-1	0.6969674901475615
1	1	0.7787078233357856
-1	-1	0.7096768381071179
-1	-1	0.7800495041903129
-1	-1	0.6883997501956807
1	-1	0.5948466150870312
1	1	0.7660613693286336
-1	-1	0.8415483738843452
1	1	0.6676099102851991
-1	-1	0.9109265551842368
-1	-1	0.8345162853200858
1	1	0.77673573987053
-1	-1	0.7047073425907058
1	1	0.693124827582073
1	1	0.5631045487134649
-1	-1	0.6409120184446564
1	-1	0.5315100014445194
1	1	0.766721627238325
-1	1	0.5862647833654315
1	1	0.5427368807943912
-1	-1	0.8344607007005205
-1	-1	0.5545875510431002
1	1	0.7478789620799874
-1	-1	0.6098740852008935
-1	-1	0.5085321507178335
1	-1	0.5064470376006018
1	1	0.8646419071530161
1	1	0.7155737398990187
1	1	0.8045796408097524
-1	-1	0.7158159415531498
1	-1	0.5116978795045948
-1	-1	0.6626600386937276
1	1	0.854844930128113
1	1	0.5033788324003547
-1	-1	0.6764789384962757
-1	1	0.540639830995309
-1	-1	0.7294740629576655
-1	-1	0.6232527011392481
-1	-1	0.6111517484651157
-1	-1	0.8291144144109066
-1	-1	0.7560294555670014
1	1	0.541714200528948
1	1	0.6997756018173384
1	1	0.5589980010798046
-1	-1	0.8447244653514742
1	1	0.776106138564171
1	1	0.6112777447021034
1	1	0.7483412803780959
1	1	0.8154826229242349
1	1	0.5668902668125156
1	1	0.6971158897902734
1	-1	0.550997056442618
-1	-1	0.7492826585995491
1	1	0.7280957238512332
-1	1	0.5383700405560927
-1	-1	0.6198641412830208
-1	-1	0.7336305412106152
1	1	0.8190548548125955
1	1	0.7907167395535798
1	1	0.83014751619134
-1	-1	0.6466090487607975
1	1	0.5399585695568536
-1	-1	0.7609081501212676
-1	-1	0.8323531575845458
-1	-1	0.7299926455716684
1	1	0.514831862905269
1	1	0.7195655890813573
1	1	0.8380881076860123
-1	-1	0.7011686566484159
1	1	0.5267640159900253
1	1	0.6666160074834602
-1	-1	0.7825609097885878
-1	-1	0.7642024045308763
-1	-1	0.5214643209523384
1	1	0.5603115338110465
-1	-1	0.605346457532435
-1	-1	0.8708335449763844
1	-1	0.5365921580710056
1	-1	0.6067449786230672
-1	-1	0.7656032340139654
-1	-1	0.6959048944431518
1	1	0.6898928888878578
-1	-1	0.7332640358844436
-1	1	0.5079665490495948
1	1	0.6584169049763255
-1	-1	0.9026606997867446
-1	-1	0.7752461777924525
1	1	0.6923322863843949
-1	-1	0.6353739194160517
1	1	0.5934665325192974
1	1	0.8364574164577245
-1	-1	0.7159902676653642
1	1	0.5883451386410707
1	1	0.5675872143432975
1	1	0.6448704396296084
-1	-1	0.831694416608916
-1	-1	0.5216226956191772
-1	-1	0.6957852143714063
-1	-1	0.6086450670555559
-1	-1	0.7213337576365466
-1	-1	0.6879405160888571
1	1	0.7388102225240674
-1	-1	0.791546865204382
1	1	0.5758137722629927
1	1	0.7704946960851439
-1	-1	0.5084267253053452
-1	-1	0.8140691365538237
1	1	0.6625512245238677
1	1	0.7179797275766604
-1	-1	0.6489637782357807
1	1	0.8834280459784223
1	1	0.6846027646336094
-1	-1	0.5597339095700584
1	1	0.674581659313179
-1	1	0.5318401481816796
1	1	0.7560932119930198
-1	1	0.5279957047055868
-1	-1	0.626832606816731
-1	-1	0.6372626196946372
-1	-1	0.7255671265522528
1	1	0.6984804016905275
-1	-1	0.5868586194690879
-1	-1	0.6743055842402723
-1	-1	0.5489232274582709
-1	-1	0.632734514341113
-1	-1	0.5616309620199704
-1	-1	0.5606717286385599
1	1	0.8076546793817385
-1	-1	0.9006912597673566
1	1	0.80633485236879
1	1	0.6267610333642291
1	1	0.5264209080939415
1	1	0.7278366996354436
-1	-1	0.8477897428017502
-1	-1	0.792902414396132
1	1	0.7726498491200435
-1	-1	0.7307804841241026
1	1	0.5354516485422479
-1	-1	0.7971908088033339
-1	-1	0.855037482026467
-1	-1	0.7091409049670498
-1	1	0.5101193092583151
1	1	0.5708267206032136
-1	1	0.6047246843960778
1	1	0.8447573774521199
1	1	0.7141573982529001
-1	-1	0.845637142187543
1	1	0.8363700407214614
-1	-1	0.6770060254684052
1	1	0.8522333361870816
-1	-1	0.8354258202551731
-1	-1	0.5184067473604543
1	1	0.8716412649179784
1	1	0.7341260078326625
-1	-1	0.666290098472305
-1	-1	0.644250441268955
-1	1	0.5443080410658443
-1	1	0.5339332177896506
1	1	0.529332266621603
1	-1	0.5479342375628764
1	-1	0.5528145241763996
1	-1	0.6151722227864798
-1	-1	0.7050777213110082
-1	-1	0.8141464283779806
-1	-1	0.5522229806241199
-1	-1	0.7386172171504278
1	1	0.5010811760300389
-1	-1	0.5188123117771679
-1	1	0.6574038803998686
1	1	0.9149418487617892
1	1	0.647499402036463
1	1	0.5420442621220268
1	1	0.5586728272599185
-1	-1	0.5016711883784872
-1	-1	0.7115267207935382
-1	-1	0.7315107786209281
1	1	0.7597924756336611
-1	-1	0.6020503905464014
-1	-1	0.5289224189217543
1	-1	0.5043520610047696
1	1	0.7165449326084915
1	1	0.7903893762478436
1	1	0.5803867781621445
-1	-1	0.7649415626794975
1	1	0.8115441447288603
1	-1	0.5241641771602323
-1	-1	0.809611792180092
1	-1	0.520885580354917
-1	-1	0.6236913634032015
-1	-1	0.6904219272342083
-1	-1	0.7743935552835689
1	1	0.6589835327857141
1	1	0.6846958691906934
1	1	0.860477312929408
1	1	0.7573503929787604
